onset	duration	trial_type	value	sample
1.292	0.0	-37.5 to -12.5	9	646
1.292	0.0	-37.5 to -12.5	9	646
2.308	0.0	-37.5 to 37.5	7	1154
2.308	0.0	-37.5 to 37.5	7	1154
3.324	0.0	-37.5 to 12.5	8	1662
3.324	0.0	-37.5 to 12.5	8	1662
4.354	0.0	-37.5 to -12.5	9	2177
4.354	0.0	-37.5 to -12.5	9	2177
5.386	0.0	-37.5 to 37.5	7	2693
5.386	0.0	-37.5 to 37.5	7	2693
6.402	0.0	-37.5 to 12.5	8	3201
6.402	0.0	-37.5 to 12.5	8	3201
7.422	0.0	-37.5 to -12.5	9	3711
7.422	0.0	-37.5 to -12.5	9	3711
8.434	0.0	-37.5 to 12.5	8	4217
8.434	0.0	-37.5 to 12.5	8	4217
9.448	0.0	-37.5 to 37.5	7	4724
9.448	0.0	-37.5 to 37.5	7	4724
10.464	0.0	-37.5 to -12.5	9	5232
10.464	0.0	-37.5 to -12.5	9	5232
11.496	0.0	-37.5 to 37.5	7	5748
11.496	0.0	-37.5 to 37.5	7	5748
12.512	0.0	-37.5 to 12.5	8	6256
12.512	0.0	-37.5 to 12.5	8	6256
13.528	0.0	-37.5 to -12.5	9	6764
13.528	0.0	-37.5 to -12.5	9	6764
14.544	0.0	-37.5 to 37.5	7	7272
14.544	0.0	-37.5 to 37.5	7	7272
15.558	0.0	-37.5 to 12.5	8	7779
15.558	0.0	-37.5 to 12.5	8	7779
16.574	0.0	-37.5 to -12.5	9	8287
16.574	0.0	-37.5 to -12.5	9	8287
17.59	0.0	-37.5 to 12.5	8	8795
17.59	0.0	-37.5 to 12.5	8	8795
18.606	0.0	-37.5 to 37.5	7	9303
18.606	0.0	-37.5 to 37.5	7	9303
19.622	0.0	-37.5 to 12.5	8	9811
19.622	0.0	-37.5 to 12.5	8	9811
20.638	0.0	-37.5 to 37.5	7	10319
20.638	0.0	-37.5 to 37.5	7	10319
21.654	0.0	-37.5 to -12.5	9	10827
21.654	0.0	-37.5 to -12.5	9	10827
22.668	0.0	-37.5 to 37.5	7	11334
22.668	0.0	-37.5 to 37.5	7	11334
23.684	0.0	-37.5 to 12.5	8	11842
23.684	0.0	-37.5 to 12.5	8	11842
24.7	0.0	-37.5 to -12.5	9	12350
24.7	0.0	-37.5 to -12.5	9	12350
25.716	0.0	-37.5 to 12.5	8	12858
25.716	0.0	-37.5 to 12.5	8	12858
26.748	0.0	-37.5 to -12.5	9	13374
26.748	0.0	-37.5 to -12.5	9	13374
27.762	0.0	-37.5 to 37.5	7	13881
27.762	0.0	-37.5 to 37.5	7	13881
28.778	0.0	-37.5 to -12.5	9	14389
28.778	0.0	-37.5 to -12.5	9	14389
29.794	0.0	-37.5 to 37.5	7	14897
29.794	0.0	-37.5 to 37.5	7	14897
30.81	0.0	-37.5 to 12.5	8	15405
30.81	0.0	-37.5 to 12.5	8	15405
31.842	0.0	37.5 to -37.5	6	15921
31.842	0.0	37.5 to -37.5	6	15921
32.858	0.0	37.5 to -12.5	5	16429
32.858	0.0	37.5 to -12.5	5	16429
33.888	0.0	37.5 to 12.5	4	16944
33.888	0.0	37.5 to 12.5	4	16944
34.904	0.0	37.5 to -37.5	6	17452
34.904	0.0	37.5 to -37.5	6	17452
35.936	0.0	37.5 to -12.5	5	17968
35.936	0.0	37.5 to -12.5	5	17968
36.952	0.0	37.5 to 12.5	4	18476
36.952	0.0	37.5 to 12.5	4	18476
37.968	0.0	37.5 to -37.5	6	18984
37.968	0.0	37.5 to -37.5	6	18984
38.984	0.0	37.5 to -12.5	5	19492
38.984	0.0	37.5 to -12.5	5	19492
39.998	0.0	37.5 to 12.5	4	19999
39.998	0.0	37.5 to 12.5	4	19999
41.014	0.0	37.5 to -12.5	5	20507
41.014	0.0	37.5 to -12.5	5	20507
42.046	0.0	37.5 to -37.5	6	21023
42.046	0.0	37.5 to -37.5	6	21023
43.062	0.0	37.5 to 12.5	4	21531
43.062	0.0	37.5 to 12.5	4	21531
44.078	0.0	37.5 to -12.5	5	22039
44.078	0.0	37.5 to -12.5	5	22039
45.094	0.0	37.5 to -37.5	6	22547
45.094	0.0	37.5 to -37.5	6	22547
46.108	0.0	37.5 to 12.5	4	23054
46.108	0.0	37.5 to 12.5	4	23054
47.124	0.0	37.5 to -37.5	6	23562
47.124	0.0	37.5 to -37.5	6	23562
48.14	0.0	37.5 to -12.5	5	24070
48.14	0.0	37.5 to -12.5	5	24070
49.154	0.0	37.5 to 12.5	4	24577
49.154	0.0	37.5 to 12.5	4	24577
50.172	0.0	37.5 to -37.5	6	25086
50.172	0.0	37.5 to -37.5	6	25086
51.186	0.0	37.5 to -12.5	5	25593
51.186	0.0	37.5 to -12.5	5	25593
52.204	0.0	37.5 to 12.5	4	26102
52.204	0.0	37.5 to 12.5	4	26102
53.222	0.0	37.5 to -12.5	5	26611
53.222	0.0	37.5 to -12.5	5	26611
54.234	0.0	37.5 to -37.5	6	27117
54.234	0.0	37.5 to -37.5	6	27117
55.252	0.0	deviant	10	27626
55.252	0.0	deviant	10	27626
56.266	0.0	37.5 to 12.5	4	28133
56.266	0.0	37.5 to 12.5	4	28133
57.282	0.0	37.5 to -37.5	6	28641
57.282	0.0	37.5 to -37.5	6	28641
58.298	0.0	37.5 to -12.5	5	29149
58.298	0.0	37.5 to -12.5	5	29149
59.314	0.0	37.5 to 12.5	4	29657
59.314	0.0	37.5 to 12.5	4	29657
60.33	0.0	37.5 to -37.5	6	30165
60.33	0.0	37.5 to -37.5	6	30165
61.346	0.0	37.5 to -12.5	5	30673
61.346	0.0	37.5 to -12.5	5	30673
62.36	0.0	37.5 to 12.5	4	31180
62.36	0.0	37.5 to 12.5	4	31180
63.376	0.0	-37.5 to -12.5	9	31688
63.376	0.0	-37.5 to -12.5	9	31688
64.392	0.0	-37.5 to 37.5	7	32196
64.392	0.0	-37.5 to 37.5	7	32196
65.408	0.0	-37.5 to 12.5	8	32704
65.408	0.0	-37.5 to 12.5	8	32704
66.424	0.0	-37.5 to -12.5	9	33212
66.424	0.0	-37.5 to -12.5	9	33212
67.442	0.0	deviant	10	33721
67.442	0.0	deviant	10	33721
68.454	0.0	-37.5 to 37.5	7	34227
68.454	0.0	-37.5 to 37.5	7	34227
69.47	0.0	-37.5 to 12.5	8	34735
69.47	0.0	-37.5 to 12.5	8	34735
70.502	0.0	-37.5 to -12.5	9	35251
70.502	0.0	-37.5 to -12.5	9	35251
71.518	0.0	-37.5 to 12.5	8	35759
71.518	0.0	-37.5 to 12.5	8	35759
72.534	0.0	-37.5 to 37.5	7	36267
72.534	0.0	-37.5 to 37.5	7	36267
73.55	0.0	-37.5 to 12.5	8	36775
73.55	0.0	-37.5 to 12.5	8	36775
74.564	0.0	-37.5 to -12.5	9	37282
74.564	0.0	-37.5 to -12.5	9	37282
75.596	0.0	-37.5 to 37.5	7	37798
75.596	0.0	-37.5 to 37.5	7	37798
76.612	0.0	-37.5 to -12.5	9	38306
76.612	0.0	-37.5 to -12.5	9	38306
77.628	0.0	-37.5 to 37.5	7	38814
77.628	0.0	-37.5 to 37.5	7	38814
78.644	0.0	-37.5 to 12.5	8	39322
78.644	0.0	-37.5 to 12.5	8	39322
79.674	0.0	-37.5 to -12.5	9	39837
79.674	0.0	-37.5 to -12.5	9	39837
80.69	0.0	-37.5 to 12.5	8	40345
80.69	0.0	-37.5 to 12.5	8	40345
81.69	0.0	-37.5 to 37.5	7	40845
81.69	0.0	-37.5 to 37.5	7	40845
82.706	0.0	-37.5 to 12.5	8	41353
82.706	0.0	-37.5 to 12.5	8	41353
83.722	0.0	-37.5 to -12.5	9	41861
83.722	0.0	-37.5 to -12.5	9	41861
84.738	0.0	-37.5 to 37.5	7	42369
84.738	0.0	-37.5 to 37.5	7	42369
85.754	0.0	-37.5 to -12.5	9	42877
85.754	0.0	-37.5 to -12.5	9	42877
86.77	0.0	-37.5 to 37.5	7	43385
86.77	0.0	-37.5 to 37.5	7	43385
87.786	0.0	-37.5 to 12.5	8	43893
87.786	0.0	-37.5 to 12.5	8	43893
88.8	0.0	-37.5 to -12.5	9	44400
88.8	0.0	-37.5 to -12.5	9	44400
89.816	0.0	-37.5 to 12.5	8	44908
89.816	0.0	-37.5 to 12.5	8	44908
90.832	0.0	-37.5 to 37.5	7	45416
90.832	0.0	-37.5 to 37.5	7	45416
91.85	0.0	deviant	10	45925
91.85	0.0	deviant	10	45925
92.864	0.0	-37.5 to 12.5	8	46432
92.864	0.0	-37.5 to 12.5	8	46432
93.88	0.0	-37.5 to 37.5	7	46940
93.88	0.0	-37.5 to 37.5	7	46940
94.896	0.0	-37.5 to -12.5	9	47448
94.896	0.0	-37.5 to -12.5	9	47448
95.912	0.0	37.5 to -12.5	5	47956
95.912	0.0	37.5 to -12.5	5	47956
